Algorithm: Kruskal's MST
30756 45004 1
23520 35114 1
3216 7891 1
3305 5223 1
3336 18254 1
3335 4813 1
294 2491 1
23184 43058 1
7969 10162 1
1476 2068 1
30817 31953 1
3308 13704 1
3306 43168 1
30749 42825 1
7999 26877 1
23273 48183 1
3294 10363 1
13269 46081 1
13269 27064 1
23304 39165 1
8010 31804 1
3277 49723 1
12919 33145 1
8209 15256 1
8212 20918 1
740 36959 1
23745 42039 1
12957 24610 1
23755 44976 1
3142 34629 1
23787 32744 1
23815 29933 1
3157 40653 1
23858 31581 1
432 6918 1
3113 24117 1
23893 26204 1
23894 30844 1
735 2017 1
23917 44557 1
3102 6413 1
748 21288 1
3209 16541 1
3206 3868 1
1485 2245 1
23635 41888 1
750 2126 1
13075 47395 1
65 6332 1
8136 12281 1
7936 14548 1
45014 46898 1
8138 27424 1
3180 10178 1
35719 38617 1
23659 39179 1
3173 26686 1
8161 30977 1
8176 32700 1
3568 31173 1
22372 42308 1
3588 39110 1
35017 37861 1
3582 17545 1
7629 34215 1
3570 23539 1
7639 21086 1
22406 41322 1
13821 19047 1
34999 45236 1
35067 36492 1
1437 36665 1
22453 45769 1
38588 42204 1
7700 9066 1
1441 5642 1
3539 19729 1
3523 46713 1
3643 35588 1
7475 17575 1
7478 16528 1
7495 34201 1
7502 34140 1
22127 45257 1
14039 38178 1
22139 26641 1
22166 46598 1
22172 28964 1
7726 17488 1
22239 29666 1
7540 18897 1
22239 41928 1
13970 45813 1
22269 29719 1
7577 40961 1
7588 12406 1
13916 16676 1
30935 47751 1
13542 48724 1
13532 46553 1
22877 22970 1
22961 34213 1
38602 49107 1
3390 6141 1
13451 15052 1
23022 37328 1
23037 27407 1
13547 46637 1
13426 23494 1
7900 10418 1
30931 35513 1
13418 24832 1
30928 43674 1
35365 39804 1
13382 25064 1
3353 48920 1
7746 38419 1
3504 7648 1
22685 26226 1
7736 16036 1
3488 47890 1
3480 47635 1
13664 43963 1
13659 25463 1
35158 41258 1
41119 47628 1
22760 29091 1
3459 43735 1
3457 13153 1
13623 19319 1
35232 41413 1
22797 31471 1
30990 36936 1
7807 9662 1
32643 34597 1
5930 16429 1
41866 45451 1
154 6676 1
16800 18156 1
16788 41449 1
18551 22867 1
5943 49693 1
5130 9292 1
16760 26868 1
33389 38325 1
41831 49244 1
33428 38702 1
18603 36827 1
18614 40294 1
5087 48460 1
18672 19514 1
33442 46679 1
1024 9520 1
18431 41852 1
16959 29161 1
16952 24195 1
16951 34071 1
5859 40170 1
16945 25583 1
16917 32890 1
5204 11675 1
5881 9476 1
18415 43458 1
5066 26770 1
32714 42276 1
18449 38938 1
5912 14865 1
41887 41990 1
5172 22719 1
155 15416 1
5918 30444 1
33381 45791 1
6138 48638 1
6079 21431 1
18979 29958 1
6094 35904 1
6101 17941 1
42792 49838 1
18997 19175 1
16421 38701 1
4921 37616 1
1184 31063 1
16510 28522 1
19047 42580 1
16372 30232 1
4904 36108 1
16363 39626 1
6169 44486 1
16308 47487 1
19097 46038 1
6186 9473 1
5032 7449 1
5064 46987 1
18714 31915 1
33540 34492 1
16591 19561 1
5050 41479 1
32555 46394 1
6042 6126 1
5033 25494 1
5852 8615 1
5031 48963 1
32552 33851 1
18803 28676 1
18826 23899 1
18867 25997 1
6074 42317 1
4961 6213 1
18960 37600 1
5466 28763 1
17714 36115 1
33107 49577 1
5485 14546 1
5657 20129 1
1080 21544 1
1112 32788 1
1113 47049 1
5678 6215 1
32910 44623 1
5641 20961 1
17828 28867 1
5447 42527 1
42107 47433 1
33171 47650 1
17266 20209 1
5433 39449 1
17242 48097 1
17870 29757 1
5522 37032 1
17517 49321 1
17546 41448 1
5564 34341 1
17496 23923 1
17589 24146 1
5550 25605 1
5545 15575 1
17477 25456 1
17650 47936 1
33208 48939 1
17453 32169 1
5617 27766 1
464 7409 1
5516 45500 1
5633 5883 1
17705 37750 1
17395 33304 1
17393 45786 1
5827 33733 1
5795 47259 1
18071 19836 1
5349 11741 1
32767 34604 1
5804 31716 1
5806 11986 1
17045 47330 1
18116 41287 1
5823 13439 1
17071 27495 1
18175 20300 1
18184 22832 1
17000 19245 1
1142 18922 1
1143 6391 1
5253 25667 1
5240 8517 1
5851 28124 1
17126 18250 1
1124 24694 1
5736 45340 1
166 186 1
5754 39676 1
42415 43723 1
5762 39365 1
17948 34258 1
17135 36994 1
4885 38862 1
17122 47914 1
17118 18492 1
186 1800 1
17100 28278 1
1133 1530 1
1137 1707 1
5369 8261 1
18048 28608 1
939 3588 1
20068 30334 1
943 1718 1
15523 16434 1
4474 22593 1
32103 32793 1
942 6176 1
942 3179 1
34079 34376 1
6614 38250 1
15539 23948 1
4462 28479 1
20091 36986 1
231 233 1
6637 9898 1
4452 41499 1
4449 26556 1
20129 20503 1
6673 9750 1
20003 33312 1
19877 28946 1
15683 49383 1
41401 45484 1
4534 17805 1
6529 7201 1
1237 30103 1
4528 4791 1
19958 22310 1
19973 46133 1
4438 35137 1
4492 7333 1
4490 20052 1
15596 43543 1
6553 43720 1
41362 49584 1
15576 33550 1
15576 28184 1
20049 45152 1
4293 16343 1
20366 49890 1
20427 36710 1
4324 21892 1
15192 30653 1
15192 17796 1
34257 43795 1
15191 19042 1
20437 32698 1
1282 44286 1
481 20464 1
20494 29484 1
38125 40252 1
15162 41829 1
4282 22602 1
4280 21400 1
240 12434 1
4277 5658 1
20545 43706 1
20175 40373 1
20154 27086 1
32048 35792 1
15346 23557 1
123 16993 1
929 6138 1
4424 18701 1
15318 44176 1
928 5188 1
19867 31169 1
20227 36150 1
4386 12854 1
6737 12940 1
6737 23994 1
20309 21420 1
34246 37531 1
32037 35604 1
4353 44070 1
19445 39259 1
214 2135 1
16111 47438 1
33662 45178 1
6290 22588 1
4753 29504 1
19390 35877 1
19403 39470 1
19428 21030 1
19443 49160 1
6274 10860 1
6319 28288 1
6319 28350 1
4729 15095 1
33746 48776 1
16001 42088 1
6344 33304 1
19506 21326 1
19509 31240 1
32447 32559 1
4860 9581 1
6196 8884 1
4860 9546 1
19188 30489 1
4853 36995 1
6207 18432 1
19222 47388 1
19229 36566 1
4701 25744 1
6231 48931 1
19287 41323 1
142 9764 1
4773 18326 1
19355 38064 1
19357 39772 1
16149 33921 1
4758 24146 1
32249 37059 1
19698 23354 1
19710 21584 1
1219 16556 1
6441 39782 1
15805 22276 1
19778 26334 1
4585 33918 1
6465 46648 1
43148 46917 1
4626 6916 1
19811 23841 1
33959 49470 1
962 29845 1
6481 29155 1
1228 1341 1
19824 22805 1
15720 32736 1
19865 37496 1
977 31824 1
15976 28765 1
15974 34782 1
38431 42132 1
19560 34089 1
32336 34705 1
4663 6182 1
1213 16693 1
4655 23445 1
0 2 1
6408 34327 1
15858 43231 1
15856 47967 1
15852 37644 1
19662 28927 1
6422 6467 1
32308 47214 1
974 2660 1
36738 45285 1
355 9000 1
9322 15493 1
29956 39097 1
26252 37954 1
11331 18463 1
2464 5075 1
9357 40059 1
11301 28467 1
36711 36873 1
11259 33387 1
11254 46765 1
11253 28693 1
11238 24045 1
2447 14995 1
2440 4150 1
2425 16208 1
11224 46056 1
26067 46948 1
30084 40127 1
11494 20015 1
9235 10655 1
9240 19569 1
29 35106 1
36653 46364 1
2523 48225 1
26054 32376 1
9454 42752 1
26089 34088 1
11412 49354 1
39509 41577 1
26145 26552 1
1631 18367 1
2481 39787 1
2476 3988 1
9574 19888 1
364 454 1
9513 49250 1
39367 43374 1
11094 13892 1
1673 19010 1
36850 45692 1
11075 14550 1
26917 33421 1
2347 2849 1
29691 48940 1
29684 31054 1
11041 18795 1
1688 3924 1
27044 44236 1
9612 41734 1
27058 42387 1
11186 38148 1
36768 39326 1
26455 42020 1
26479 27703 1
9460 25392 1
26501 45210 1
1662 2535 1
2385 45445 1
26602 35657 1
638 706 1
26615 37703 1
9480 19973 1
9482 41365 1
11165 39749 1
612 871 1
2356 18387 1
2353 11515 1
25484 42575 1
8948 13758 1
8957 14877 1
1597 15435 1
36298 46281 1
423 9950 1
11857 15529 1
25476 35592 1
36330 38255 1
11896 15046 1
8997 28171 1
2641 20305 1
30109 40174 1
11792 49171 1
25648 29244 1
11787 13204 1
1607 36375 1
25338 32317 1
667 36323 1
25230 40390 1
2723 8667 1
12001 43997 1
508 16011 1
2722 40230 1
37828 44323 1
8864 37315 1
2620 4895 1
2702 3887 1
2699 17648 1
37820 42833 1
8899 46602 1
25370 49550 1
2677 7970 1
11908 48080 1
25902 49453 1
25872 45282 1
9134 19324 1
9138 12825 1
9138 37667 1
36415 48615 1
36438 47315 1
9145 43644 1
25900 45253 1
2566 3704 1
11554 39317 1
36482 39673 1
11545 41416 1
30086 38376 1
2545 33839 1
2544 37031 1
36501 40981 1
9088 48075 1
2614 43643 1
9032 29343 1
9041 37135 1
25704 38974 1
36397 36872 1
2590 5879 1
39615 46307 1
25799 32292 1
11001 34529 1
25817 45580 1
2574 27596 1
11622 23553 1
36398 49820 1
36414 42055 1
9122 45870 1
11614 45156 1
10467 25932 1
1983 4303 1
1746 2452 1
1753 47241 1
28275 31762 1
28288 49769 1
10468 16674 1
29244 45397 1
28324 36663 1
37292 47086 1
28369 30308 1
10018 17263 1
10018 24141 1
28404 47941 1
542 2479 1
28463 42603 1
1927 36244 1
10535 38738 1
10561 26088 1
9945 12158 1
9952 24617 1
1737 34418 1
37213 37903 1
9957 12156 1
48064 48162 1
10536 45133 1
10440 30678 1
28140 31201 1
37224 43885 1
1739 38406 1
1740 2866 1
10517 18712 1
39080 46266 1
28201 35658 1
29117 31816 1
28778 34431 1
10098 38129 1
28780 34554 1
10104 48793 1
1865 14735 1
10311 15462 1
10289 24881 1
1 2080 1
28746 46883 1
37597 42424 1
28907 48351 1
1843 3101 1
1831 4412 1
1830 26507 1
29003 44410 1
29113 38908 1
10397 48550 1
10427 37897 1
1923 23146 1
10045 49602 1
1923 13588 1
10416 32309 1
10411 34532 1
10061 10198 1
28572 30855 1
9936 12975 1
28645 33239 1
38995 48229 1
29176 43673 1
1794 9914 1
10383 12123 1
28668 46561 1
28673 32620 1
9740 28428 1
27363 42948 1
10864 26643 1
2171 26594 1
37069 38298 1
10854 28234 1
2167 8969 1
29546 31932 1
27528 34396 1
39212 41547 1
27540 43891 1
10820 14223 1
27597 45043 1
37091 37609 1
10807 15663 1
27607 36781 1
9788 12681 1
10964 35354 1
29630 47813 1
9619 20046 1
2262 30878 1
2260 30355 1
9634 47041 1
9638 42766 1
2249 20562 1
10964 39898 1
27607 49510 1
29610 42526 1
27184 30467 1
27186 45672 1
36948 41810 1
595 49687 1
47362 48732 1
9702 36286 1
29455 42118 1
37146 45625 1
568 46597 1
9875 27830 1
10637 19703 1
27889 44178 1
9902 11456 1
10621 31174 1
1725 25240 1
27868 33131 1
27959 31832 1
9912 45470 1
27961 28829 1
9917 14327 1
27961 43330 1
2029 10606 1
10593 47235 1
9828 44564 1
2120 46273 1
380 3465 1
2109 12616 1
37098 46704 1
9814 11990 1
2109 10160 1
27684 39136 1
29515 43061 1
8283 39466 1
27720 31013 1
27786 48184 1
9851 42455 1
1715 14221 1
37136 44442 1
9867 38962 1
10665 11893 1
38704 39352 1
1569 7504 1
8686 11137 1
58 168 1
36021 44187 1
24131 41494 1
8340 37986 1
24876 33384 1
2911 3086 1
2901 27247 1
1503 23545 1
30514 35356 1
676 3082 1
1551 27063 1
24141 34824 1
8670 15391 1
8572 10303 1
30357 35914 1
2848 6423 1
2990 9506 1
2891 14715 1
3031 16539 1
12566 23472 1
36202 43376 1
2930 34609 1
30372 40263 1
45435 46433 1
30654 33710 1
24934 49612 1
24088 40399 1
40056 45311 1
8330 33031 1
30513 35267 1
24290 43985 1
45327 49074 1
3043 17681 1
8478 8890 1
2828 8719 1
8477 36916 1
24131 26622 1
12216 12439 1
8546 14164 1
2918 9063 1
2858 30041 1
24708 25019 1
2879 37268 1
8628 22774 1
24756 32859 1
8422 35695 1
12325 41466 1
12302 34483 1
12681 25995 1
39867 45319 1
710 3307 1
24250 27806 1
8416 23356 1
39883 45049 1
8613 48438 1
24219 27202 1
55 191 1
24783 40433 1
36136 48857 1
24153 26737 1
24218 36323 1
326 2599 1
40007 42024 1
12279 32913 1
12729 25991 1
1554 22609 1
8369 28065 1
2848 32563 1
12627 49076 1
24829 44398 1
12722 26190 1
12720 48067 1
8380 36523 1
37836 40280 1
713 23303 1
8388 15611 1
710 5950 1
30545 49916 1
8392 12096 1
45227 49417 1
36122 41759 1
35994 48430 1
24819 39633 1
312 2167 1
8296 11364 1
8306 24562 1
24002 49701 1
24384 26796 1
30277 48910 1
25057 39697 1
2950 46363 1
25027 42376 1
2938 16917 1
23998 33338 1
12145 20576 1
25030 25410 1
24474 43073 1
2785 7693 1
2821 35283 1
36039 46154 1
24408 38526 1
333 2436 1
24462 30644 1
8523 9003 1
3083 37730 1
2787 3222 1
39955 43022 1
12498 35919 1
8788 19618 1
8787 32936 1
2789 14601 1
12840 30569 1
24437 26722 1
12059 18975 1
12190 22928 1
12167 25089 1
24981 35079 1
25086 43376 1
23934 42186 1
12469 32084 1
8292 48859 1
3063 11965 1
39794 49226 1
8711 17531 1
24036 30492 1
12807 36669 1
29571 47595 2
27824 37398 2
291 2087 2
1517 2439 2
23353 28321 2
18976 37316 2
30557 49864 2
23039 36836 2
27892 45889 2
320 5990 2
18988 46326 2
1538 18447 2
3273 7784 2
5058 28197 2
24453 30084 2
1195 3937 2
32543 36342 2
4994 10272 2
4715 30993 2
4988 32503 2
27235 44690 2
299 364 2
18828 31081 2
4718 6592 2
5007 17220 2
4709 23403 2
38691 45695 2
1705 19689 2
2222 6558 2
18889 20108 2
40272 49085 2
18925 26263 2
29499 47643 2
1181 4020 2
2191 20118 2
2138 43672 2
19082 27256 2
24324 25344 2
30494 33182 2
2139 10713 2
208 2302 2
1465 33881 2
19350 26121 2
2138 46431 2
32433 37981 2
19299 30977 2
23454 26216 2
19177 23183 2
2964 44923 2
23148 37394 2
4859 24555 2
23138 30294 2
19200 37811 2
19259 44080 2
23141 30954 2
27547 30300 2
1188 19874 2
23141 34520 2
4834 47365 2
27547 44369 2
19223 46949 2
4916 31507 2
27368 34964 2
18989 35728 2
27379 49569 2
1184 19149 2
412 21181 2
2092 8254 2
19402 45970 2
2097 38092 2
27409 44024 2
24413 41407 2
2102 19302 2
19028 31400 2
19441 46822 2
4754 21270 2
23271 23569 2
27687 48883 2
4757 7350 2
1533 21864 2
3366 30080 2
27448 38226 2
27477 49522 2
19376 27592 2
4895 20349 2
4765 33270 2
19365 30557 2
17856 48993 2
17928 39996 2
5405 6299 2
5406 43270 2
17922 27872 2
1132 8488 2
3063 16485 2
5428 42890 2
23740 30569 2
28626 46283 2
462 29080 2
23752 43184 2
397 36612 2
29171 33951 2
1874 7000 2
1118 1370 2
23766 31246 2
23664 39358 2
28509 40575 2
3176 27063 2
1138 26151 2
18033 39334 2
28529 31425 2
17963 31767 2
1918 7873 2
28564 42459 2
17782 27764 2
5393 6022 2
23666 43827 2
23689 34488 2
28566 48418 2
3158 23868 2
5400 23883 2
184 24370 2
38950 40954 2
42175 46442 2
17669 45507 2
40080 44187 2
176 1057 2
1849 5550 2
28905 30554 2
5522 9577 2
1848 20052 2
28887 38859 2
23946 40721 2
3097 4038 2
23936 43343 2
1824 7149 2
29104 44812 2
5571 6823 2
25200 45908 2
24091 48217 2
17704 29055 2
3116 45116 2
1496 26207 2
1106 12543 2
28842 44959 2
28842 37899 2
32951 42354 2
1863 3097 2
17747 36546 2
5481 40422 2
1864 18101 2
23798 39160 2
29143 43501 2
23787 25385 2
23983 42501 2
41850 45782 2
23436 26665 2
2018 4226 2
2018 3401 2
5133 5789 2
1155 3468 2
28101 42780 2
28120 43540 2
18539 45429 2
385 14979 2
1119 11521 2
3236 32729 2
24144 36653 2
1150 6556 2
23477 33693 2
3221 8194 2
5163 43639 2
5081 5944 2
24197 47852 2
2048 7739 2
3020 40310 2
18701 27395 2
23405 35218 2
41788 43186 2
18682 44431 2
3255 10776 2
18454 33961 2
40004 43132 2
18654 30720 2
18630 30581 2
1161 42324 2
28021 39970 2
28034 47483 2
5119 47312 2
5326 47007 2
18264 19324 2
5276 10175 2
5292 46034 2
18189 36474 2
3182 7009 2
18166 36800 2
39051 45089 2
461 1498 2
18270 23024 2
23651 41220 2
28386 32261 2
5331 18218 2
18113 28804 2
24108 48821 2
1939 29055 2
28443 40367 2
27920 28408 2
23644 47156 2
29311 46602 2
28277 35758 2
3199 31846 2
1975 8593 2
3201 4151 2
28217 39398 2
23568 33293 2
5206 31873 2
303 999 2
5203 47563 2
29385 44410 2
18431 44166 2
28186 47103 2
5176 31367 2
4098 21562 2
3680 10279 2
38726 49297 2
1319 7354 2
31721 37162 2
1314 30105 2
4087 5838 2
21057 31295 2
30100 39658 2
39604 40816 2
39817 49900 2
21029 33101 2
25853 32232 2
22150 32442 2
4111 4993 2
31750 46515 2
1567 28800 2
22179 43496 2
40950 49800 2
1322 5997 2
4012 7406 2
25682 33308 2
40936 47889 2
2826 3195 2
25734 43130 2
2598 19801 2
21219 38927 2
41017 43670 2
2596 10609 2
4057 11263 2
271 18613 2
22086 45534 2
21146 35437 2
25781 46735 2
1322 3243 2
3683 5692 2
20723 21054 2
2543 24912 2
39547 44999 2
20763 42812 2
4191 35640 2
3618 29968 2
1304 18833 2
22286 38062 2
31105 43616 2
3618 48338 2
20716 29607 2
20707 31248 2
30051 46872 2
25991 29838 2
26000 26855 2
2526 3061 2
24825 39349 2
39854 44147 2
1567 2768 2
3637 4638 2
2559 43216 2
41031 44748 2
20890 26837 2
31150 32224 2
20884 27801 2
25898 34840 2
24833 38480 2
1401 4628 2
20866 42850 2
20831 44121 2
2553 5840 2
20828 48733 2
1417 3280 2
20784 29108 2
3619 47034 2
1571 11369 2
2711 9310 2
21866 27499 2
21888 30205 2
3843 32446 2
21639 44538 2
2686 8366 2
21634 38969 2
2677 23482 2
3830 4955 2
2676 4180 2
31478 36140 2
25448 34966 2
21597 28549 2
1592 2697 2
25455 29335 2
3906 18371 2
39688 44577 2
2778 5835 2
21832 49175 2
3777 4950 2
25180 35000 2
3784 15509 2
2731 14405 2
21755 36199 2
3803 28532 2
25086 37170 2
3740 43747 2
31323 47688 2
1589 2061 2
2716 3555 2
1363 35470 2
1591 18758 2
40741 48823 2
31389 37386 2
21337 33392 2
39678 43808 2
22003 34073 2
25519 31588 2
21363 40640 2
21361 34220 2
3721 7092 2
1343 48718 2
24958 39965 2
30283 35777 2
31575 38837 2
31602 33647 2
1328 7307 2
3985 7390 2
3989 7996 2
3998 5893 2
2613 27071 2
25680 32877 2
21446 27640 2
21477 22230 2
31510 48278 2
25458 39773 2
21468 47716 2
3928 9896 2
25036 25265 2
21461 38788 2
1385 34097 2
31874 40730 2
21441 24438 2
3938 29311 2
21422 46712 2
2664 29234 2
2664 17872 2
3957 6721 2
2797 42709 2
32224 44232 2
26781 41904 2
19986 20657 2
2335 45916 2
2327 2404 2
26852 38399 2
30389 46593 2
4536 13708 2
1674 15098 2
26775 37529 2
19904 42631 2
26888 27598 2
22812 35460 2
4561 19956 2
26902 30555 2
26905 49973 2
2315 33329 2
22819 49121 2
20052 35717 2
39890 45964 2
32095 48182 2
2394 30379 2
26603 49691 2
2909 7261 2
26642 32786 2
20054 34326 2
2372 44392 2
26932 30049 2
32109 41938 2
1444 23328 2
20027 28310 2
22764 36570 2
2348 26370 2
3463 31831 2
24541 48031 2
32119 34613 2
24460 36691 2
22943 35869 2
4630 5308 2
29629 37399 2
22955 27335 2
30971 43453 2
19647 36233 2
3389 19659 2
22995 31296 2
22936 31956 2
4669 29807 2
1211 5008 2
4678 35836 2
29607 48679 2
1702 16651 2
19560 24018 2
27173 36205 2
23001 39019 2
29634 29772 2
22835 33293 2
2303 12169 2
26968 48641 2
22838 47162 2
4581 10410 2
24482 34631 2
4588 10185 2
4592 20859 2
3504 17205 2
39275 47391 2
4595 20919 2
369 772 2
19708 23789 2
3444 10623 2
24473 28719 2
3427 8065 2
29958 32513 2
1284 7799 2
4283 8050 2
20508 44000 2
40495 44237 2
20494 38435 2
2475 11402 2
22410 39041 2
31984 47835 2
26173 47126 2
26250 48532 2
280 1894 2
29948 45411 2
24766 30116 2
22424 47359 2
20361 25753 2
2460 24652 2
22435 29945 2
20562 20607 2
1423 21740 2
3608 30347 2
1426 2738 2
22369 30065 2
26055 38564 2
2853 15510 2
26078 26151 2
20567 40571 2
29884 41344 2
4268 25652 2
2505 3655 2
2501 28536 2
20553 30503 2
4269 40927 2
38784 46299 2
24805 44720 2
4444 23073 2
1657 5639 2
20161 24929 2
2426 37135 2
4429 26130 2
3535 37984 2
32081 43174 2
20141 32774 2
2422 23107 2
20161 26840 2
4447 21645 2
3523 8600 2
22531 37879 2
4452 19377 2
20117 26175 2
22536 37145 2
2409 11047 2
4460 24522 2
20281 46511 2
20349 30513 2
4370 14790 2
26302 32911 2
20302 32318 2
20299 38306 2
20296 21818 2
26346 34646 2
31019 35684 2
32343 44659 2
2448 11429 2
20256 34644 2
4398 7757 2
1261 19106 2
1646 47506 2
40476 45268 2
2873 12888 2
9433 41072 2
6502 23554 2
15691 49509 2
958 9207 2
33988 38774 2
6538 23304 2
8506 12528 2
8507 8829 2
11222 17101 2
90 319 2
12482 19599 2
15615 32622 2
11237 32277 2
12465 34860 2
6546 28994 2
14134 15997 2
6547 42191 2
15722 48294 2
6455 7854 2
6457 26032 2
7495 15395 2
37890 39716 2
7474 8529 2
12549 17067 2
8495 30659 2
478 29591 2
34036 46866 2
37882 48877 2
9467 16951 2
14078 23388 2
15712 30200 2
9465 33284 2
36774 49993 2
6501 18052 2
36705 46493 2
15393 16299 2
15386 28262 2
7398 9699 2
6664 47048 2
6676 16604 2
11401 17060 2
11401 37695 2
11411 23067 2
8554 34572 2
14227 31151 2
15352 27484 2
11426 24422 2
7388 49810 2
6700 11987 2
15320 16846 2
9263 26341 2
12419 27070 2
6559 37780 2
34037 45552 2
949 3858 2
11298 42417 2
14170 16747 2
34873 42552 2
6593 49894 2
9336 12766 2
15793 20614 2
11341 15359 2
34873 38162 2
9315 19093 2
9309 48313 2
15435 23429 2
9298 48403 2
9295 48403 2
33696 34067 2
8412 13543 2
996 1926 2
12639 20203 2
7559 21406 2
38192 45487 2
9570 13487 2
16050 32988 2
12638 12800 2
817 2810 2
16018 18201 2
9564 33157 2
16015 17851 2
15992 43903 2
6346 45887 2
9560 19668 2
980 32760 2
7580 15884 2
7600 9312 2
1005 9651 2
16192 33693 2
7592 29560 2
47155 48368 2
16188 39305 2
6248 16941 2
706 17209 2
9553 16114 2
11017 33084 2
7578 44437 2
6274 7762 2
6277 36554 2
9586 20240 2
16098 16633 2
45273 46492 2
11162 16099 2
7522 9698 2
701 13220 2
15851 49619 2
9492 40522 2
33880 42978 2
15837 30115 2
134 3302 2
134 1405 2
6405 47994 2
15835 37244 2
14035 44462 2
15819 26381 2
33882 36740 2
14040 40701 2
12556 17927 2
46890 47280 2
15908 37137 2
13993 29979 2
818 5402 2
15951 33363 2
15948 46266 2
11101 33640 2
11108 35546 2
704 22460 2
12619 24249 2
15292 39460 2
12590 37375 2
11135 30631 2
14017 28665 2
34967 36312 2
9507 13576 2
15883 25664 2
11144 18338 2
665 10338 2
36328 42879 2
14843 16469 2
8961 37371 2
11863 17005 2
7022 31224 2
14805 38480 2
7030 7162 2
8698 30809 2
8687 10605 2
14434 45578 2
11937 34559 2
8901 9703 2
7064 34637 2
43 441 2
11949 17207 2
14713 24782 2
34661 37279 2
34334 44247 2
12267 15556 2
36200 49222 2
654 4386 2
43612 49424 2
655 48672 2
34351 47876 2
34666 42346 2
14709 20421 2
14897 29947 2
34645 39406 2
14882 24386 2
8682 43758 2
14423 35510 2
36 180 2
6996 35419 2
7193 10580 2
34525 42121 2
14478 15630 2
45712 49933 2
12153 18119 2
12059 43399 2
14531 44820 2
36243 41792 2
7190 15827 2
36236 47538 2
12112 20089 2
12097 32054 2
12065 47242 2
8801 37662 2
7211 27652 2
7210 17998 2
14492 25181 2
12011 44185 2
508 27912 2
34554 37298 2
11975 34067 2
8873 19470 2
11992 15463 2
39 427 2
11999 41088 2
7245 27553 2
35 125 2
14613 29581 2
14442 29078 2
7152 40586 2
14576 37399 2
12176 48467 2
12158 39687 2
7168 37769 2
34292 37592 2
11539 46941 2
12325 12352 2
845 3702 2
6796 19068 2
36451 36669 2
7349 20919 2
11565 24376 2
14287 38612 2
11530 23240 2
15148 29805 2
907 1410 2
6825 40774 2
46215 46870 2
8613 44177 2
15123 21560 2
9134 9749 2
6754 14228 2
37867 39238 2
6714 41564 2
15281 25673 2
833 30655 2
15274 16433 2
6736 8256 2
6739 12256 2
34243 44743 2
681 7057 2
15241 25770 2
6760 8126 2
15227 30048 2
6774 21136 2
9210 40194 2
6776 47380 2
630 30664 2
14982 15903 2
9074 46833 2
45572 45835 2
34327 49812 2
15006 49352 2
9066 42739 2
6914 41386 2
96 1051 2
6917 17152 2
6908 42292 2
12288 14826 2
11726 25142 2
14938 19773 2
6949 36776 2
9035 13331 2
9028 36332 2
14929 43190 2
9107 22259 2
11602 11703 2
