Algorithm: Prim's MST
5331 17044 26
14699 17745 26
17745 1067 21
1067 47635 2
47635 3480 1
3480 2473 4
2473 72 3
3480 7122 5
7122 39367 1
39367 43374 1
39367 28484 10
1067 35193 16
35193 26141 4
26141 15786 14
15786 252 5
252 22426 5
26141 28462 15
15786 16955 22
16955 46712 17
46712 21422 2
46712 14976 20
14976 31290 9
15786 28118 22
7122 35669 22
1067 350 23
350 13973 14
350 11946 20
3480 15724 24
15724 38453 19
72 75 25
75 451 10
451 21597 3
21597 28549 2
451 49099 7
451 14106 9
14106 48954 4
14106 3650 8
48954 4699 9
28549 40420 9
40420 42961 3
3650 16326 17
48954 23944 17
23944 33698 16
14106 35056 17
23944 38794 17
38794 12651 14
12651 8616 4
8616 3524 17
3524 17277 17
17277 25218 5
3650 11 18
11 4 5
4 2557 2
4 210 5
4 6090 7
11 43749 8
210 2664 14
2664 17872 2
2664 29234 2
29234 41802 4
29234 11252 9
11252 27242 8
11252 29073 8
29234 32869 10
11252 14617 12
11252 39504 14
11252 20415 17
8616 2416 18
75 1118 19
1118 1370 2
32869 22364 19
25218 37828 19
37828 44323 1
37828 4921 18
4921 37616 1
44323 20772 19
20772 5468 15
5468 37908 4
37908 11538 8
5468 13901 17
13901 49412 8
49412 27831 4
32869 19699 20
19699 42464 7
451 42252 20
42252 3212 3
42252 37268 12
37268 2879 1
37268 25045 6
25045 25972 4
37268 33003 10
42252 40827 14
25045 20068 18
20068 30334 1
30334 28376 15
30334 25855 18
28376 10027 19
10027 18143 18
25972 38346 19
25972 40367 19
40367 28443 2
28443 2464 4
2464 5075 1
2464 6962 6
6962 3683 5
3683 5692 2
40367 49310 6
5075 15622 14
15622 16465 8
5692 9049 15
2464 481 17
481 20464 1
481 3726 7
3726 29063 4
481 33380 16
33380 47096 3
33380 32283 13
20464 36714 16
10027 5476 20
5476 24597 7
24597 20035 11
20035 16821 9
20035 8608 17
8608 1376 5
1376 22064 10
22064 13574 13
1376 2801 15
8608 9378 17
13574 11964 19
25045 21793 20
11538 46390 20
46390 10722 7
10722 14483 10
46390 44785 12
44785 46127 2
46390 18775 14
18775 28235 5
18775 105 6
105 7352 1
105 11015 5
105 4277 11
4277 5658 1
5658 12874 9
18775 15662 12
11015 10319 14
7352 47525 14
4277 6534 15
14483 28510 15
28235 27326 19
27326 6236 10
6236 1193 6
1193 32988 9
32988 16050 2
16050 33842 4
16050 8449 7
8449 6643 14
32988 10776 16
10776 3255 2
10776 26816 13
6643 11897 16
11897 49489 15
49489 29907 7
8449 26287 16
27326 11441 18
11441 10584 12
11441 2724 15
2724 26841 9
2724 3363 13
2724 24596 13
26841 29498 15
2724 2686 17
2686 8366 2
2686 510 8
510 191 8
191 55 1
191 6740 5
510 2610 10
2686 32802 10
191 217 13
217 2723 4
2723 8667 1
2723 8000 10
217 26585 11
26585 17540 10
2723 11119 12
11119 25805 9
11119 39020 9
39020 30982 3
11119 31952 10
191 10196 13
26585 27581 13
27581 20056 9
20056 9067 4
17540 20558 16
9067 20354 18
26287 43635 18
43635 3629 5
43635 7453 10
7453 18705 3
7453 11149 7
43635 28228 11
11897 45549 18
17540 10725 20
191 12678 20
11119 13563 20
8667 28719 20
28719 24473 2
28719 32000 3
24473 23673 5
23673 3150 17
28719 4300 20
4300 355 10
355 9000 1
9000 16716 11
9000 18841 11
355 149 12
149 10031 7
149 43311 15
43311 49507 4
49507 21996 8
21996 39914 12
18841 16806 16
9000 43045 20
9378 3166 21
3166 282 3
282 2684 4
2684 23811 12
282 85 15
85 35279 7
3166 10937 17
16821 7079 21
7079 9159 6
217 10141 21
10141 19691 6
43311 11580 21
5658 14588 21
14588 22235 9
22235 38771 11
4699 20542 21
15622 20922 21
1118 21362 21
3150 27410 21
43749 28466 21
28466 30171 3
30171 31909 20
28466 30484 21
8616 33035 21
33035 28434 10
6090 49739 21
28434 2803 22
2803 2861 19
46390 3989 22
3989 7996 2
3989 22723 8
3989 47317 12
47317 42967 4
42967 13764 5
3989 20803 13
20803 29458 5
29458 20454 4
20803 24280 13
3989 17291 15
24280 17098 18
17098 38323 11
20803 24068 19
24068 44647 20
44647 10414 11
44647 14225 13
14225 8184 9
10414 49283 20
49283 35846 2
3989 10961 21
16465 7998 22
7998 5660 5
5660 46331 6
7998 12698 15
12698 42777 4
12698 18736 9
26816 12809 22
12809 17290 19
85 17705 22
17705 37750 1
17705 2639 3
2639 1697 7
17705 6944 14
6944 27414 10
27414 15834 6
6944 7130 15
15834 32795 15
27414 36183 17
11538 25614 22
4 33078 22
14225 45472 22
11 484 23
484 44151 11
44151 13544 8
484 14728 21
14728 28696 5
14728 30699 18
30699 33044 19
217 529 23
529 2365 16
2365 39361 8
29498 1779 23
1779 3269 4
1779 4965 5
3269 4230 16
4230 22257 8
4965 45096 20
45096 49916 2
49916 30545 1
45096 23124 4
23124 37474 4
23124 966 17
3629 3847 23
3847 18652 1
3847 2668 8
2668 6787 13
6787 9485 3
9485 5127 3
5127 6406 6
5127 43499 11
5127 9284 13
9284 1479 6
1479 40197 5
6406 21645 14
21645 4447 2
4447 5535 4
5535 13957 3
4447 37492 5
3847 41683 15
43499 34763 16
34763 34223 15
9284 1016 18
1016 3511 4
37492 38230 18
4447 38888 20
40197 1434 21
1434 33058 17
9485 12568 21
6406 3605 22
8366 6636 23
6636 2642 20
2642 5859 14
5859 40170 1
6636 21496 22
15622 11361 23
2686 11459 23
29907 19086 23
20415 20565 23
20565 25926 23
10725 26336 23
26336 14824 7
26336 6539 8
6539 26278 8
26336 13863 10
27414 31245 23
43045 34356 23
34356 49375 19
34356 24932 20
24932 3624 10
3624 1232 6
3624 14318 8
3624 27346 12
27346 15143 11
15143 21993 9
15143 31221 10
21993 5329 13
5329 10463 14
1232 28084 14
31221 5081 16
5081 5944 2
14318 38078 16
3624 5594 18
5594 41447 8
41447 19528 4
41447 37262 6
37262 27195 6
37262 20273 8
27195 27120 10
5594 24847 12
19528 16626 14
24847 17860 19
5081 39929 19
15143 48846 21
48846 34347 6
34347 48749 4
48749 14547 8
34347 25168 21
25168 29748 17
5329 2052 23
2052 42934 12
42934 28416 6
28416 8558 5
8558 42156 4
2052 2130 15
2130 5996 10
2130 3554 13
2052 13503 17
13503 29948 16
29948 45411 2
29948 21506 10
21506 9406 11
9406 4293 9
4293 16343 1
45411 2518 13
21506 11079 14
11079 9203 12
9203 14709 8
14709 20421 2
20421 15616 9
20421 47602 10
9203 2818 17
2818 19648 10
19648 28171 4
28171 8997 1
19648 21489 6
8997 43925 8
8997 9649 12
2818 4842 15
8997 6639 16
19648 34458 17
19648 6344 18
6344 33304 1
33304 17395 1
34458 22406 19
22406 41322 1
22406 27832 5
41322 45416 12
27832 9653 16
4842 2205 20
2205 21720 18
6344 12131 20
2130 33773 20
8997 3282 21
3282 36294 15
20421 38057 21
21489 48789 21
15616 2784 22
22406 11326 22
11326 23943 18
23943 17776 4
11079 22885 22
22885 38756 14
38756 46148 20
25168 11619 23
11619 13551 5
13551 13700 12
24847 41188 23
49916 45326 23
15616 48794 23
48794 9173 10
48794 8006 17
355 805 24
805 5074 7
805 34710 17
5074 31610 19
31610 25751 20
4699 2142 24
2142 1877 14
2142 5336 17
5336 13793 6
13793 43590 5
5336 39623 7
2142 8645 17
8645 3663 7
3663 34965 9
34965 32171 16
1877 12306 19
14483 10795 24
10795 26777 15
10795 33704 23
33704 37166 7
33704 24741 10
38057 14120 24
14120 25054 3
14120 9187 13
9187 5945 16
25054 13345 16
13345 23411 2
13345 4053 7
4053 37259 10
37259 7943 13
4053 9868 19
9868 12262 5
9187 36741 19
35279 24602 24
6090 25874 24
9653 28216 24
9000 37274 24
21506 49041 24
49041 10451 6
37492 49720 24
49720 3894 3
49720 46075 6
3894 10250 15
10250 41409 6
3894 12042 23
12042 9603 9
12042 32372 10
37274 93 25
93 20369 8
93 711 12
711 720 10
93 2153 14
2153 31932 10
31932 29546 1
93 10200 14
10200 47682 8
711 48885 15
711 27844 19
27844 220 24
14225 3275 25
282 3336 25
3336 18254 1
3336 3364 9
3364 228 9
228 204 16
204 20543 17
20543 43793 4
204 4747 19
3364 10524 21
204 3667 22
3667 33191 11
33191 27121 11
33191 23786 14
27121 44064 21
3364 39240 24
228 42204 24
42204 38588 1
10795 4320 25
4320 35151 19
4320 20460 21
41409 5958 25
5958 28410 16
5958 49527 21
20803 7962 25
6639 9591 25
9591 10039 12
10039 11783 10
5074 10718 25
10718 41985 11
41985 12799 9
41985 32742 20
32742 46876 3
35846 12194 25
12194 12001 13
12001 43997 1
43997 37150 8
37150 30388 16
30388 20232 16
20232 16183 14
30388 46906 24
25614 15449 25
49527 17073 25
17073 2292 21
9649 20940 25
20940 1319 7
1319 7354 2
7354 40989 5
20940 27206 11
40989 35162 11
35162 10381 2
37908 22242 25
42934 22751 25
22751 49511 6
10381 24804 25
24804 42250 22
3650 26681 25
26681 29446 3
29446 45596 15
26681 2597 19
2597 6366 20
19691 28014 25
15616 29653 25
10584 32111 25
32742 33256 25
17098 33262 25
33262 36266 8
36266 7972 6
36266 42991 8
7972 30988 22
38453 34694 25
34694 24834 19
20772 48342 25
3212 593 26
593 868 16
868 2451 1
2451 16543 19
16543 33185 7
33185 20166 22
32795 733 26
733 23496 2
733 2032 19
2032 12075 15
12075 39128 11
39128 32217 5
733 7696 19
7696 46897 15
2032 32366 21
32366 34396 16
34396 27528 1
32217 27829 24
27829 38964 9
14547 6463 26
12306 6917 26
6917 17152 2
6917 11021 6
11021 7474 7
7474 8529 2
6917 6223 9
8529 24075 10
24075 48523 14
6223 1177 15
8529 11269 17
11269 11682 9
11682 43352 17
17152 21905 18
21905 21567 7
24075 17926 20
1177 1070 23
1070 22864 2
1070 8651 10
22864 46069 12
8651 33072 21
33072 17935 14
17935 45260 8
46069 49066 22
1070 495 23
495 370 8
495 36350 15
370 3689 23
3689 37480 13
33072 4321 23
4321 14693 11
3689 26107 23
21567 12671 25
8529 20649 25
20649 2418 9
7474 1000 26
1000 112 11
112 431 24
112 22590 24
22590 34250 18
34250 19903 12
1000 44406 24
22864 1458 26
1458 19217 8
1458 25625 20
25625 4715 8
4715 30993 2
30993 35060 3
4715 14347 15
30993 1115 17
1115 17747 7
17747 36546 2
14347 1870 17
1870 16164 10
1870 6986 12
1870 43224 20
43224 11826 4
11826 32014 14
11826 32857 14
35060 37317 21
12075 11105 26
9173 11236 26
11236 2603 19
2724 11375 26
3212 12844 26
20056 13408 26
13408 34413 2
13408 15744 6
34413 19342 20
13408 8318 21
3989 14663 26
13551 16937 26
16937 11437 6
2292 16990 26
27121 19123 26
28696 22085 26
22085 23793 11
22085 23628 16
22085 13415 21
13415 11485 15
23628 21300 24
21300 14057 5
14057 23012 5
23012 9311 5
21300 48464 16
48464 21700 14
21700 39750 4
21700 35449 10
35449 42096 11
35449 39137 13
14057 44008 17
14057 6239 22
35449 26697 22
21300 9188 25
9188 13256 8
9188 26211 17
9188 52 18
52 2694 12
2694 22959 20
22959 42786 20
5535 26576 26
26576 21526 20
21526 53 4
53 582 9
582 47533 4
582 977 8
977 31824 1
977 41834 7
47533 21247 17
21526 34939 23
34939 43737 10
43737 47383 24
47383 29302 9
29302 36956 16
36956 49945 21
49945 37902 15
49945 19992 22
19992 35356 21
35356 30514 1
30514 15684 14
977 46931 25
27961 29271 26
7942 29924 26
18740 30100 26
30100 39658 2
30100 920 8
48789 30142 26
30142 7847 16
7847 16032 17
29063 31978 26
31978 27988 7
31978 40758 19
17810 32751 26
18297 32895 26
32895 5704 15
5704 37697 8
5704 12264 14
12264 8256 14
8256 6736 2
8256 9740 6
9740 28428 1
8256 33710 6
33710 30654 1
28428 35360 8
35360 48228 4
35360 10654 8
30654 44886 14
44886 18702 3
44886 5937 8
18702 38123 13
38123 14066 10
38123 9510 14
9510 26228 6
9510 6160 8
6160 30536 9
30536 7841 6
9510 29687 10
6160 16819 14
5937 2294 16
14066 6527 16
48228 10215 16
10215 13616 3
13616 35070 11
10215 4649 12
5937 8952 17
8952 3642 12
3642 9696 11
9696 17568 13
17568 43014 12
17568 20890 16
20890 26837 2
20890 41287 3
41287 18116 1
41287 35742 13
9740 23639 17
23639 21490 7
21490 26024 3
21490 5437 15
5437 22114 14
22114 42377 9
22114 28838 10
22114 4061 13
26024 32582 15
4061 2279 18
2279 9711 11
2279 625 14
625 29415 11
625 17369 16
2294 21053 18
21053 42867 11
3642 37946 18
37946 47892 13
47892 15250 16
22114 40062 18
29687 45836 18
47892 2690 19
2690 1669 18
625 4264 19
4264 28023 14
37946 17420 19
1669 930 20
8256 10331 20
30536 26334 20
26334 19778 1
9510 40107 20
40107 26732 9
2294 1828 21
5704 19953 21
19953 49838 16
49838 42792 1
49838 6274 10
6274 10860 1
6274 7762 2
7762 15113 17
15113 41523 2
15113 22432 21
22432 36961 11
9711 32903 21
17420 35161 21
13616 4298 22
4298 29661 13
4264 7100 22
7100 43375 15
7100 24028 17
2294 9215 22
9215 41034 18
9215 14884 22
14884 22256 15
4649 27457 22
22432 36738 22
36738 45285 1
45285 12733 12
12733 28998 8
28998 31941 15
31941 6359 21
4264 12432 23
19778 18666 23
3642 22487 23
22487 13984 9
44886 41693 23
27457 48757 23
4649 277 24
6736 2163 24
2163 2707 9
2707 3063 16
3063 11965 1
3063 16485 2
3063 6554 14
3063 8976 16
8976 49967 15
6554 9838 20
9838 10742 2
10742 36007 3
10742 16307 5
10742 16067 7
36007 21895 7
9838 16126 8
21895 26247 8
16307 4735 12
16307 39847 17
4735 4979 18
4979 4203 6
4203 2534 12
2534 29294 6
2534 10149 7
2534 3688 8
2534 31680 11
3688 39447 15
10149 45739 16
45739 43280 3
43280 1909 10
1909 2837 14
2837 25475 3
2837 14668 13
14668 14843 17
14843 16469 2
16469 28949 2
28949 37025 11
37025 18743 9
18743 752 4
752 9978 8
4203 18944 17
25475 27563 17
27563 31395 12
16307 18278 18
28949 22488 18
27563 34538 18
29294 34038 20
16469 38119 20
38119 20953 3
20953 6134 22
6134 6311 2
6311 11863 7
11863 17005 2
6311 27717 7
6311 31362 14
31362 29028 9
11863 39333 16
6134 4149 19
4149 7213 7
7213 11546 13
11546 47018 7
47018 272 6
272 2012 8
2012 1326 5
2012 3164 12
3164 21621 13
2012 4480 16
6311 11710 21
29028 14590 22
14590 6221 6
6221 15722 6
15722 48294 2
15722 9886 19
9886 38365 8
9886 27168 18
38365 36404 19
36404 16214 8
14668 14717 22
14717 22516 6
22516 47751 3
47751 30935 1
14717 27795 9
47751 47821 9
22516 2742 15
2742 46436 14
27795 30380 17
21621 32448 22
22488 34077 22
2707 6054 23
6054 5690 13
16067 17127 23
17127 35492 21
1326 41031 23
41031 44748 2
41031 19875 17
36007 44915 23
44915 34025 17
34025 14705 8
4149 11558 24
11558 32423 10
4298 14289 24
27457 18382 24
14717 34437 24
34437 46319 19
46319 11756 14
29687 35025 24
16469 35289 24
35289 16618 9
16618 8895 4
16618 40923 13
40923 15725 5
9886 1884 25
1884 11947 18
11947 19683 11
11947 23861 18
8895 11501 25
11501 20967 19
9978 19636 25
11947 20653 25
13616 36627 25
36627 16101 12
16101 47376 15
36627 27802 19
16101 24786 21
24786 38943 7
24786 28138 21
28138 5234 7
5234 49820 9
49820 36398 1
49820 42904 7
28138 41004 14
41004 42122 9
28138 26586 16
5234 4769 17
4769 26803 21
16101 3071 22
3071 48736 11
27802 4547 24
4547 7980 19
7980 567 25
41523 38427 25
7980 21101 26
21101 22747 3
21101 22239 5
22239 29666 1
