Algorithm: Prim's MST
620 2675 9
2757 8117 10
2422 7283 11
7283 2950 2
2950 4675 1
4675 6347 3
7283 8636 5
8636 5432 2
2950 3672 6
3672 501 9
4675 7454 12
3140 6873 13
6873 4435 9
6873 7964 13
6497 2786 15
2786 1312 4
2786 2352 12
2786 3147 12
1312 7427 13
6497 3425 15
3425 2842 4
2842 8171 4
2842 279 15
279 3113 13
3113 1950 8
1950 3119 13
3425 1926 15
3080 6706 15
3113 9785 15
9785 6610 9
7454 3438 16
3438 2944 10
2944 8714 6
2944 668 9
668 1908 10
1908 2690 2
2690 4781 3
668 3944 12
3944 1747 5
3944 3988 5
3988 7208 13
7208 482 3
1747 2212 14
1922 5362 16
5362 1650 1
1650 1294 5
1294 1495 6
1650 9364 8
1294 7538 9
7538 6975 7
7454 6179 16
6179 667 4
667 602 12
6179 4535 14
3425 596 17
2162 1686 17
1686 9268 4
1686 2954 5
2954 5061 5
5061 4280 5
4280 9744 7
4280 7339 12
9268 2302 16
2302 1768 6
1768 3502 12
3502 4405 5
4405 1181 4
1768 1776 13
1776 8603 7
1776 6573 11
9744 1706 17
1706 232 12
232 148 5
232 2600 13
1686 3741 17
3741 7938 12
932 4817 17
4817 2667 3
2667 6915 2
6915 1624 8
2667 4192 12
4192 192 8
192 7680 12
192 260 17
3119 5789 17
667 8264 17
8264 3576 11
3576 7555 10
7555 5775 4
5775 4432 2
5775 7168 2
7168 9445 12
7168 5626 14
5626 759 9
759 5492 10
5492 2911 5
2911 3767 4
759 9061 10
9061 3243 13
9061 1341 15
1341 2221 2
1341 700 13
700 5700 6
5700 4807 11
700 1425 12
1341 5012 16
5492 6515 16
759 4550 17
9169 8312 17
4435 8338 17
8338 671 16
671 7946 7
596 458 18
458 209 1
458 7562 12
3944 686 18
1386 852 18
667 1781 18
1781 1876 1
1876 9957 13
9957 2428 14
1781 7241 16
7241 3645 8
3645 7839 8
7241 2370 12
458 1969 18
1969 9673 15
9673 6645 4
9673 8172 5
6645 58 11
6645 6937 11
6645 2736 12
2736 7238 7
58 4308 13
4308 9276 3
9276 6472 7
6645 5806 13
5806 7637 8
9276 2278 14
2278 2036 5
209 2297 18
2428 3439 18
3439 3423 14
3423 4454 17
4454 4427 11
4427 1005 11
1005 7683 8
4427 3631 11
3631 6252 5
3631 5383 6
5383 9260 8
3631 2803 9
2803 3496 3
2803 1720 7
1005 3750 17
3750 2580 2
2580 870 4
870 5292 14
192 3657 18
3140 7650 18
7650 8500 1
7650 7091 6
6915 9187 18
9187 5869 2
932 9795 18
9795 6120 4
58 193 19
7283 2079 19
2079 9570 4
9570 3473 9
3473 2927 5
2079 1938 11
1938 4475 16
2927 2424 17
5362 2208 19
2208 4686 4
2208 1688 5
1688 6862 4
1688 2997 10
1688 5 12
5 2 3
2 102 7
102 2924 18
2924 1885 13
1885 3642 1
1885 2065 5
1885 1197 11
1197 1234 5
2065 2292 15
2292 436 3
436 85 1
85 1328 4
436 1658 7
436 2205 9
2205 274 4
2205 2337 5
2337 5165 5
2337 5652 7
1658 9197 9
85 557 10
557 5170 9
1658 3528 11
2337 7492 14
7492 7843 5
7843 1609 6
274 4 15
4 119 1
4 3161 6
4 6151 10
6151 4320 1
4320 9887 3
9887 5417 1
4320 1228 4
1228 2224 3
2224 417 1
417 9612 2
4320 5820 4
5820 5164 2
5417 1770 6
417 3351 7
9887 266 9
5820 2576 9
2576 6072 9
4 316 11
119 644 15
644 900 2
644 703 9
900 6662 11
6662 4564 13
644 736 14
736 1877 5
1877 4140 10
4140 6092 5
4140 9103 13
9103 6581 6
1328 843 15
843 1433 3
1433 7906 9
5164 6041 15
6041 9749 10
9749 5919 6
9749 6143 6
6143 9952 2
9952 727 7
7843 6549 15
6549 7572 7
266 9010 15
9010 9564 12
557 685 16
9103 893 16
893 5690 4
893 9929 8
9929 8561 3
8561 7899 3
893 201 16
4 2325 16
2325 5157 2
6151 867 17
867 2482 4
1877 1317 18
1317 5941 10
5941 9851 6
9851 6661 2
6661 4397 12
4397 1093 5
1093 4814 4
1093 1871 8
1871 1694 1
1871 3960 1
1871 7294 8
1694 1198 10
1317 600 14
600 6995 5
600 2799 17
1198 4476 18
2325 7415 18
7415 1987 9
4686 7728 18
4320 7779 18
7779 7830 13
600 8161 18
8161 3087 9
9197 8306 18
8306 3261 13
3261 3235 4
3261 4231 16
4231 1428 4
3261 315 17
315 8501 12
315 3038 15
3235 7267 17
7267 7261 15
7261 3217 8
3217 8953 2
8953 8555 1
8555 735 6
735 9861 5
9861 5142 6
9861 8571 7
8571 3479 4
9861 5552 9
5552 1261 6
5552 4355 9
8953 2584 11
2584 476 5
8555 2118 14
2118 9790 2
735 7221 15
7221 9680 6
735 560 16
560 860 4
860 8522 10
7261 8010 16
8010 4794 8
8306 660 18
660 8607 14
8607 5016 8
5016 6403 9
6403 8314 15
8314 8706 10
8706 8896 14
8896 545 8
545 3283 15
3283 7076 8
3283 9603 13
9603 1898 4
8896 4926 15
4926 8031 9
8314 6206 15
6206 7352 15
7352 7822 13
9603 8661 15
8661 7307 9
7307 1873 4
660 108 17
108 698 3
108 8524 9
108 2823 12
2823 7291 1
108 3680 15
8314 6027 17
6027 4121 3
6027 8825 15
545 649 18
649 3300 4
649 903 8
903 5938 9
5938 4943 6
4943 6821 5
6821 7252 8
3300 2744 11
2744 1300 4
1300 1790 3
1790 3372 5
3372 6720 11
6720 6433 1
6433 701 10
701 6922 3
7252 841 14
841 3667 16
3667 3190 14
3190 4488 6
4488 5286 9
3190 2795 10
2795 6599 1
6599 6978 3
6599 1559 11
6720 8565 16
8565 1112 7
1112 1772 8
1772 5560 12
701 8902 17
8902 1848 8
1848 8645 11
1848 225 15
225 3825 13
3825 7140 5
3825 473 10
3825 1402 11
473 9955 14
9955 2889 8
2889 6897 2
6897 8280 11
8280 5979 5
5979 9306 4
9306 8757 4
5979 6388 8
6388 6742 2
6388 1310 6
1310 6215 5
6215 5089 4
5089 797 1
6388 1396 8
5089 5613 9
797 3185 10
1396 434 11
797 8832 11
797 9889 11
9306 4466 12
8757 800 13
800 3522 10
8902 6287 15
6287 5783 2
797 533 16
533 309 5
309 3328 15
3328 7273 9
7273 7746 14
8832 3881 17
800 7523 17
7523 410 9
7523 3911 9
7523 2010 11
2010 4149 16
7523 3230 17
3230 2724 1
3230 200 12
6742 1620 18
3230 4411 18
4411 781 4
4411 8080 6
8080 3203 6
3203 3023 8
8080 8772 8
781 805 10
3023 6959 12
805 3749 14
3749 3918 14
3918 8340 2
8340 4402 6
4402 9937 7
9937 6187 7
6187 5180 3
5180 1128 4
6187 6468 5
6468 5803 3
5180 2421 7
6187 7893 7
4402 9467 9
6468 6579 10
2421 9442 10
6187 247 14
247 4649 7
4649 272 4
4649 6031 14
6031 1895 7
1895 2763 15
247 697 16
697 7199 6
697 4642 7
7199 7941 13
272 1477 16
781 559 17
3918 2264 17
2264 329 14
329 79 1
329 1028 1
79 2137 2
79 2307 7
79 235 10
235 9188 9
9188 2014 2
2137 2779 11
2779 9804 1
9804 1281 1
2779 3032 5
2779 3249 6
3249 4656 1
4656 1012 1
3249 9821 6
9821 6823 10
6823 185 9
185 1059 1
185 2523 9
2523 2709 9
2709 7999 6
7999 5576 8
7999 1943 9
1943 1604 7
1604 1301 2
1301 1937 3
1937 3363 4
1604 8165 5
5576 7854 10
7999 7875 11
7875 1860 2
1860 2258 3
2258 2642 7
1860 2742 8
2742 9985 5
2642 4139 10
185 3048 12
3048 3963 10
329 7191 12
1860 5226 13
2642 6766 14
4656 7231 14
7231 5361 2
5361 7640 2
7231 4938 11
4139 8432 14
8432 804 5
804 7111 4
804 144 7
144 8358 1
144 2170 4
8358 450 8
450 570 2
450 26 9
26 99 12
185 845 15
845 372 8
845 7692 12
7692 7797 5
7797 1243 5
7692 5003 11
5003 171 1
2264 5508 15
1243 879 16
879 36 1
879 3737 5
3737 2167 1
36 1725 7
1012 5809 16
2742 6167 16
6167 2542 10
9804 9067 16
9067 6325 10
6325 6834 4
6834 3021 1
3021 5636 13
5636 4696 7
4696 4905 6
4905 7865 9
4905 301 11
301 1024 7
1024 9905 5
4696 1823 13
4905 4092 15
171 338 17
1059 2263 17
2263 9146 15
2742 3006 17
338 3083 17
3083 8196 6
3083 6487 7
329 3369 17
1243 3418 17
3418 4351 17
4351 4126 6
4126 5097 2
5097 2149 5
2149 2409 12
3737 5862 17
1128 6574 17
1028 737 18
737 1804 1
1804 7568 3
7568 7974 3
737 6621 11
7974 5673 12
737 2238 17
4411 1572 18
7111 3494 18
5809 5313 18
1895 5327 18
8645 5442 18
5442 3442 8
2889 6795 18
3667 9147 18
85 9875 18
9875 5898 13
5898 1367 4
5898 6617 10
6617 4947 11
4947 9817 10
4947 8298 13
8298 4780 14
4780 5321 3
4780 4693 4
4693 7929 2
5898 6993 17
6993 1754 16
1754 9526 6
1367 4799 18
9817 6849 18
6849 1315 14
1315 269 7
269 3055 11
3055 4474 10
4474 4425 5
4425 5168 10
5168 5835 6
5835 3838 1
4474 2520 11
2520 5764 2
2520 5191 10
2520 9272 10
5835 1810 12
1810 3716 7
3055 1918 12
5191 4574 13
3055 6203 15
4474 7271 15
7271 939 2
939 9293 1
939 2965 4
2520 8983 15
3716 2611 16
2611 7924 2
5191 968 18
968 9500 17
9500 2061 5
2061 5329 7
5329 5760 12
2061 4327 14
4327 7164 7
4327 5247 8
4327 1153 9
5247 2334 15
2334 9210 14
9210 3682 14
2334 3925 15
3925 3683 6
3925 640 8
640 2239 10
2239 2539 13
2539 1051 8
1051 7281 9
1051 9539 9
3925 2383 14
2539 2282 15
2282 8749 3
2383 7171 15
5247 856 16
2383 1270 16
1270 2291 4
2291 3519 4
2291 9055 6
9055 4933 7
2291 7138 8
7138 8095 2
2291 2907 11
2907 3796 2
2907 5343 7
3796 5737 8
3519 408 12
408 5649 3
7138 3938 14
3519 6718 14
2907 1905 16
1905 9483 1
1905 3884 2
9483 7248 2
3884 4434 11
7248 4046 15
9483 4006 16
4006 1717 5
1717 9171 7
9171 3919 5
3919 7783 3
7783 9623 1
3919 7500 4
3519 4364 16
7500 5863 16
2907 6846 16
6846 4201 8
2291 8740 16
8740 1488 13
5247 8911 16
8911 4934 2
9483 954 17
954 6023 7
6023 6134 4
6023 9375 8
6134 9088 15
5737 2603 17
9055 8876 17
8876 8291 10
8291 7412 6
5649 3900 18
3900 4501 12
4501 262 6
262 221 9
262 1785 10
4501 7006 11
7006 258 7
258 11 6
11 146 1
11 7 3
7 59 1
146 162 5
146 261 5
11 3950 9
3950 8238 10
7 38 12
221 483 12
262 5549 12
162 224 13
38 1089 13
1089 4318 4
4318 9640 6
162 4826 13
146 2689 14
1089 7763 14
7763 2926 9
2926 1056 5
1056 4332 8
1056 594 15
594 6491 12
4318 3499 16
221 9404 16
4318 4132 17
4132 8270 7
8270 5981 6
4132 8061 11
5981 6373 12
6373 8735 6
8735 1022 11
1022 2147 2
1022 1152 3
4132 1264 15
8270 1269 15
1269 3930 4
3930 985 10
985 4722 3
4722 5369 10
4722 7204 12
7204 9162 6
9162 6008 13
6008 2232 6
6008 4018 6
8270 4659 15
4659 6062 13
2232 2844 16
4659 8763 16
8763 6275 14
4132 2231 17
9162 3928 17
3928 3403 5
3403 5030 6
3403 393 9
3403 5252 12
393 110 15
110 255 5
255 2387 6
2387 4636 1
4636 1101 11
110 6568 13
110 89 16
110 5207 16
5207 3247 3
110 339 17
339 1094 5
1094 5933 3
5933 3315 2
5933 1712 8
1094 4285 13
9162 5792 17
5792 994 11
994 1084 1
1084 1220 7
994 8794 7
8794 2127 9
2127 1033 8
1033 2871 1
994 580 10
5792 3168 15
3168 2341 5
2341 4091 3
4091 4863 3
4863 8688 2
4091 1999 5
1999 2326 4
4091 1834 7
8688 4331 11
8688 3303 14
8270 6015 17
6015 7422 12
6008 6310 17
6310 4998 15
4998 7484 7
7484 1777 4
1777 5281 3
4998 711 8
711 562 6
562 9535 4
562 3424 6
711 948 7
948 1354 3
1354 1130 2
7484 5101 8
1354 927 12
5101 9974 12
9974 8741 9
8741 613 7
613 1273 4
1273 1286 5
1286 4428 3
613 4523 12
5101 8128 13
8128 7628 7
5281 646 14
646 1247 9
1247 5248 8
4428 5645 14
948 4348 15
4523 7391 16
1273 790 17
790 4852 14
8794 6712 17
5369 8936 17
8936 7944 5
8936 3629 11
3629 6440 4
6440 4971 2
4971 9350 4
613 121 18
221 391 18
391 2624 6
391 1395 15
4636 1764 18
6568 1974 18
1974 289 4
1974 8726 10
289 7617 12
8061 3016 18
3016 3466 1
2907 6817 18
2232 206 19
206 220 7
220 1703 8
1703 2071 4
2071 2510 10
2510 5502 2
2510 1642 5
2510 4800 5
4800 9138 3
2510 7707 7
7707 6029 1
9138 2059 10
2059 1678 5
220 383 11
383 4438 2
383 603 12
603 6178 14
6178 3854 9
1642 8355 14
220 3189 15
3189 8822 8
3189 6281 15
6281 4650 8
4650 3709 4
3709 3327 4
3327 8132 12
2059 8728 15
6281 3259 17
3259 3523 4
3259 3932 17
5502 4762 17
4762 5175 9
5175 6043 2
6043 2178 7
5175 917 9
6043 8157 9
2178 86 14
86 69 3
69 1584 5
86 1778 8
1778 7530 8
7530 9037 5
2059 9812 17
9812 4599 2
4599 7651 1
7651 5960 4
4599 489 11
7651 6205 16
1678 6478 18
5226 609 19
609 6936 1
609 6824 2
6824 7116 6
6936 7703 11
7703 1253 6
1253 6141 1
6141 2017 10
2017 3437 2
3437 3285 10
6824 1380 12
1380 1174 6
1174 6087 9
1174 806 10
806 1145 7
1145 6005 14
7116 207 16
1253 375 16
375 9448 6
9448 340 7
375 249 10
375 902 13
902 3995 8
340 367 17
249 549 18
549 9198 3
69 659 19
7572 1078 19
1078 576 16
576 6280 16
6280 1517 15
367 1445 19
6579 1501 19
1501 5886 10
644 1629 19
1629 5505 7
1629 5156 9
1145 1786 19
1786 9865 14
1786 292 15
292 1189 16
600 2146 19
2146 1914 8
1914 4917 6
1914 5546 13
5546 5845 4
5546 6635 5
1914 9351 17
8571 2401 19
3494 2670 19
2670 2347 2
2347 3253 10
2347 2722 15
3253 6508 15
6508 6688 5
6688 4468 2
6508 4027 8
1768 2776 19
2776 1170 19
2580 2829 19
8825 2987 19
2987 369 8
369 4725 8
4725 2962 3
3900 3072 19
3072 5910 13
5910 1208 4
5910 1799 4
1799 402 2
5910 6051 9
6051 6140 4
5910 4555 13
6051 811 17
811 3420 4
811 6634 4
6634 5713 9
5713 5633 5
5633 8873 2
3420 614 10
811 7920 15
7920 1290 1
7920 5724 3
7920 8319 5
8319 1382 3
1382 4757 3
1382 1013 16
1013 452 1
1013 1151 3
1013 1498 4
452 422 9
422 6691 16
6691 7842 3
7842 3627 16
3627 1298 3
6691 2645 17
2645 34 16
34 8656 2
1498 2176 18
2176 6110 12
1298 8914 18
8914 7234 15
867 3074 19
9612 3156 19
3156 352 10
352 2028 1
352 218 8
352 2875 8
3156 1889 12
1885 3455 19
3455 906 2
906 9074 11
9074 3340 7
9074 9337 9
9337 910 12
910 3675 10
3675 9384 2
910 772 14
9074 9852 16
9852 8525 6
9852 9271 7
8525 6721 10
6721 5326 6
9271 404 15
906 2055 17
9384 5275 17
5275 9269 17
9269 4496 5
4496 9077 6
9269 3330 12
3330 1934 2
843 3475 19
3475 9728 14
3475 7868 15
7868 528 1
528 42 10
42 1942 2
1942 8012 2
8012 6226 14
6226 3640 2
1942 6603 16
6603 9006 9
6603 4801 15
4801 6480 5
6480 4670 4
4670 5179 4
4670 8449 6
4801 438 7
438 3951 6
4801 1003 7
42 1959 17
3951 2119 17
3640 7027 17
7027 5744 4
7027 8924 4
8924 5433 17
5433 9242 12
4670 2038 18
2038 2902 17
2902 5031 1
2038 4511 18
4511 7073 4
7073 7103 1
7073 7265 4
7073 2644 8
7073 8711 10
8711 4746 13
4746 1504 2
4746 9841 15
7265 6611 16
6611 2651 16
2651 3864 12
6603 6714 18
6714 276 1
276 9332 5
6714 6385 12
893 3848 19
3848 6079 7
6079 8788 7
6079 1424 8
3848 8276 17
8276 7567 7
7567 8708 16
7567 4928 17
4928 7849 7
7849 470 10
470 8135 10
4928 7607 17
7607 2527 16
2527 3734 9
7607 429 18
1860 3920 19
3920 6535 3
7941 4005 19
4005 3133 1
2036 4213 19
1174 4228 19
4228 801 11
801 2573 3
2573 4036 5
4228 1998 12
2573 9475 14
9475 9195 10
801 1344 17
2573 2196 17
2196 3463 8
3463 5339 3
5339 7877 14
4228 2363 18
4228 6723 18
1712 4346 19
4346 6607 12
6607 2304 3
6607 9011 9
2304 9048 17
2670 4352 19
9260 4646 19
4646 8758 3
8758 2183 5
8758 7979 6
4646 2340 14
2340 1071 6
2340 2552 13
1084 4741 19
4741 3559 7
3559 9811 2
3559 2767 12
3559 9819 14
9819 997 3
997 418 7
418 1716 1
418 8115 5
8115 6531 1
8115 1828 6
8115 8336 7
418 2730 10
2730 1661 4
418 7898 11
9819 9335 12
2730 1427 13
1427 6903 7
2730 4453 14
9819 6466 14
6466 3490 1
3490 6869 4
6466 3745 12
4741 9882 15
4741 2914 16
2914 3061 1
3061 189 4
189 4181 4
189 7582 7
189 460 9
2914 8208 12
4181 1167 15
1167 4965 1
1167 1553 2
4965 8957 2
8957 5810 3
8957 2255 7
2255 4829 2
1553 9921 9
2255 7129 13
1553 2885 15
1167 3294 15
8336 1556 17
2914 1446 18
189 589 19
6021 4820 19
4820 39 5
1253 4940 19
3522 5091 19
8876 5103 19
8714 5228 19
9905 5452 19
5452 2728 4
7 5551 19
338 5561 19
5561 2336 16
5561 5126 16
5126 1257 4
1257 3780 12
5126 592 14
3473 5585 19
5585 8313 8
8313 7042 8
7042 8640 16
8640 5318 17
5585 107 18
107 4342 8
107 8704 14
107 5470 15
5470 6853 13
4492 5854 19
5854 310 6
310 5616 11
5616 4626 8
5854 2717 12
4626 3961 16
310 6741 16
2717 8055 17
4659 5861 19
5861 4606 2
5861 6176 3
5861 3613 8
4606 9587 14
9587 4122 1
3613 6783 15
5327 6003 19
6003 4260 1
5165 6107 19
6051 6305 19
6305 1065 18
1065 2172 9
2172 521 12
521 4521 17
4521 4976 2
4521 5398 4
4976 7710 6
7710 3112 4
4976 7493 8
7493 3715 1
3715 977 8
7493 4477 10
7710 8960 12
5398 4818 15
5398 8176 15
3112 3226 16
3226 9916 17
3112 2110 18
2110 8303 2
8303 6726 8
6726 5475 9
5475 5330 8
5330 1816 3
5475 7923 11
6726 7225 12
7225 1217 6
1217 8831 13
8831 3335 9
8831 5791 9
5791 3746 7
3746 9849 1
8831 7578 9
5791 8371 11
8371 7321 6
9849 8888 11
8888 3275 1
7321 6749 14
1816 4172 17
4172 3380 18
7578 1055 19
1055 1365 9
1365 5742 8
5742 3793 10
3793 6516 14
1055 9456 15
9456 4478 4
9456 5776 12
5776 7939 18
2118 6405 19
6405 7264 10
7264 6695 5
7264 7404 5
6695 3843 6
6695 5340 7
3843 9620 8
9620 9700 6
9620 6722 10
3843 732 13
9700 4112 15
4112 6776 15
7404 6974 18
6974 9023 6
6974 9958 7
9023 129 8
7404 6540 19
6540 705 19
705 8687 16
158 6563 19
4224 6605 19
8276 6641 19
1328 6752 19
1339 6822 19
6822 4350 12
4350 230 4
230 8862 6
8862 6490 6
4350 6121 8
6490 2508 14
2508 9203 1
9203 9295 10
9295 5445 7
5445 4030 1
9295 229 9
229 9872 4
9203 9864 10
9864 4815 1
9864 6804 8
9295 1554 12
1554 6202 1
6202 8103 2
6202 3813 12
1554 8335 13
8335 3660 12
6822 8950 14
8950 683 5
8950 3795 7
3795 8015 4
8015 7312 2
8015 4904 7
8950 4986 10
8950 6708 13
6708 4045 6
4045 601 8
601 748 8
601 3323 10
6708 5354 11
6708 6195 11
6708 61 12
61 2591 13
2591 5614 6
601 3105 14
3105 9930 11
229 5350 15
3660 2865 16
2865 8004 5
2865 8582 15
748 7620 16
7620 499 16
499 8527 13
8527 7320 12
3795 2397 17
2397 3774 15
3774 6626 11
6626 3198 7
3198 547 6
547 9773 3
9773 6756 7
9773 7586 14
8950 2625 17
2625 1608 2
2625 1303 5
2625 3122 6
2625 9066 6
2625 6656 7
3122 8617 7
9066 2453 14
9066 8108 15
8108 5625 10
8108 8071 11
8071 862 2
8071 1735 12
1735 5624 2
5624 2528 4
1735 7554 5
2528 7222 6
7222 1116 2
1116 2261 2
1116 90 5
90 4763 5
2528 7708 6
5624 6334 13
6334 6299 13
7708 5469 16
5469 1186 9
1186 2682 4
2682 2569 14
2569 8660 3
8660 887 10
2569 4316 15
547 5218 17
5218 9249 10
8335 5569 17
5569 5260 2
5569 7892 7
7892 6244 1
5260 5503 12
6334 1413 18
1413 4856 2
1608 2375 18
2375 6806 6
6806 4240 1
2375 2800 15
4240 3500 16
3500 4587 9
3500 1417 16
1417 7531 14
8950 5739 18
5739 3304 4
5739 4588 7
5739 5704 11
5704 7387 4
5704 2702 10
2702 9282 12
7387 676 17
676 787 8
676 1034 9
1034 4418 3
1034 1149 18
1149 9604 12
9604 172 13
172 2499 17
2499 898 6
898 4302 17
4302 5204 5
4302 4244 8
4302 5240 12
5204 4365 15
4365 625 9
625 4154 11
4154 6732 13
625 3690 17
3690 9581 9
9581 1730 1
9581 8239 6
1730 1973 10
1973 3271 7
1973 8901 8
1730 8304 10
3271 5642 15
5642 8246 12
8246 886 8
8246 8209 17
8209 4498 5
7222 9003 18
4302 9784 18
9784 2420 16
2420 7105 10
2420 6454 17
6454 5697 7
6490 140 19
140 16 4
16 618 8
618 9273 7
16 138 10
138 8445 12
138 715 13
715 5068 2
715 2574 16
90 905 19
7531 2142 19
4587 3587 19
3587 890 17
992 6979 19
557 6980 19
2 7163 19
7163 3521 11
7620 7292 19
7292 1496 10
1130 7458 19
7458 1164 8
7458 3152 16
3152 1801 8
1801 7101 3
1801 73 12
7101 5072 14
7458 3137 18
6350 7473 19
7473 7009 10
7009 2668 1
7473 4732 14
6195 7543 19
6169 7644 19
7644 9492 16
9865 7750 19
7750 7623 16
7623 2404 12
2404 1069 9
1069 7934 5
7934 187 6
187 4739 3
187 6198 5
4739 4787 7
4787 6223 9
6198 4972 10
4972 2152 11
2152 8564 1
2404 2664 13
4787 9223 13
9223 9452 6
2664 5816 14
5816 8000 9
8000 3020 3
8000 6713 6
8000 6876 12
3020 3778 15
187 4293 17
6223 4671 17
4671 6439 7
6439 5578 6
5578 3598 7
3598 2853 2
4671 2772 10
2772 245 2
245 7986 9
8000 5250 17
5250 5296 1
5250 9751 7
9751 362 13
5250 3707 16
3778 8634 17
8634 4311 3
8634 411 4
8634 2181 14
2181 6886 5
6886 9771 11
8634 4401 16
9771 8492 16
3598 1412 18
3020 8462 18
8462 3436 17
3436 5926 13
2772 4911 19
4911 861 10
861 5557 5
861 9521 8
861 1636 9
1636 8676 13
8676 5712 9
5712 1577 8
1577 1798 4
9521 2900 14
9521 2189 18
2189 6315 14
6315 7807 2
7807 8299 11
6315 1085 12
1085 636 8
636 223 8
223 808 6
808 4057 3
4057 5436 5
636 3980 11
3980 7053 1
7053 3127 3
7053 9574 11
9574 1175 9
1175 7989 4
1175 3124 8
636 1159 13
1159 605 1
605 2617 5
1159 5879 5
1159 1419 6
605 1734 6
1734 1440 12
5879 6841 12
3980 3703 14
5436 3338 15
5879 2845 16
2845 5793 3
5793 4042 4
2845 8421 5
4042 2330 8
2330 133 7
133 32 12
32 136 2
136 1452 2
32 323 13
323 324 5
324 3759 1
3759 9405 3
324 3877 5
3877 2034 5
323 7612 5
323 1520 6
2034 9768 6
323 3393 9
3759 2454 11
2034 2683 11
3393 5257 12
7612 2049 14
136 7343 14
3703 3594 17
3594 8451 3
8451 5479 6
5479 8756 3
8451 3723 9
5479 7760 13
324 1525 18
5479 5487 18
5479 5537 18
3703 5864 18
5864 4611 15
4611 1239 1
2454 1140 19
1140 253 12
253 3761 3
3761 4571 4
4571 1995 3
4571 5222 3
5222 3206 6
253 1250 11
3761 8305 14
8305 2877 4
8305 4297 4
4297 2165 6
2165 9136 8
9136 4253 2
8305 2331 10
8305 4529 11
4529 2078 7
4253 7319 13
7319 7396 7
7396 7393 11
7319 8521 12
8521 6564 11
8521 6625 11
6564 22 12
22 252 13
252 3354 4
252 2117 13
4253 2046 15
2046 6467 6
2046 6539 7
2046 9359 11
6539 4782 15
4782 6739 2
4782 3785 4
3785 2672 3
2672 5663 6
5663 4869 5
4782 2388 11
2388 577 3
577 3187 11
3187 9971 5
9971 1032 6
1032 9628 5
577 5099 14
1140 9719 15
9719 6438 3
1995 5619 16
252 2590 17
2590 3375 14
3785 6901 17
4782 8278 18
1734 1221 19
1221 5032 4
1221 3538 5
1221 6675 16
6675 6707 4
6707 5929 15
1525 1948 19
9768 2027 19
